case,repetitions,completed_mean,completed_stdev,request_throughput_mean,request_throughput_stdev,input_throughput_mean,input_throughput_stdev,output_throughput_mean,output_throughput_stdev,total_throughput_mean,total_throughput_stdev,e2e_p99_ms_mean,e2e_p99_ms_stdev,ttft_p99_ms_mean,ttft_p99_ms_stdev,tpot_p99_ms_mean,tpot_p99_ms_stdev,itl_p99_ms_mean,itl_p99_ms_stdev,retraction_events_mean,retraction_events_stdev,retracted_requests_mean,retracted_requests_stdev,cache_hit_rate_mean,cache_hit_rate_stdev,mixed_prefill_chunk_size_mean,mixed_prefill_chunk_size_stdev
qwen3_8b_w8a8__prefill_on__agent_prefix_4k,3,160.0,0.0,3.087178574563819,0.0010163764987054962,14113.82794312823,4.646625610309991,395.1588575441688,0.13009619183430352,14508.9868006724,4.7767218021454365,9366.9638039109,5.3288173616249965,4014.995327442841,5.467388093529343,60.37964384501581,0.031062352065053256,34.224113266633736,0.3111943536465226,0.0,0.0,0.0,0.0,0.8759999999999999,0.0,1349.5718314824608,10.209421285791583
qwen3_8b_w8a8__prefill_on__decode_1k_512,3,160.0,0.0,1.173340500288682,0.0005148358022911093,1201.5006722956105,0.5271918615460959,600.7503361478052,0.26359593077304794,1802.251008443416,0.7907877923191994,13665.648998793076,7.37128172535274,2332.828157969925,2.9291573132319613,26.20536840977253,0.04022026276062718,23.251389833239955,0.008177612874694078,0.0,0.0,0.0,0.0,0.0,0.0,2010.972726150808,7.770395033536153
qwen3_8b_w8a8__prefill_on__prefill_8k_64,3,80.0,0.0,0.5951230249845034,0.00249020581575427,4875.247820673052,20.399766042658978,38.08787359900822,0.15937317220827327,4913.33569427206,20.559139214867223,13486.035500966742,16.59414112391492,11382.158421829796,51.2606816946986,195.64372474160254,0.4553980786183455,2849.657253280602,16.495541598123328,0.0,0.0,0.0,0.0,0.0,0.0,2040.741134751773,0.0
