case,repetitions,completed_mean,completed_stdev,request_throughput_mean,request_throughput_stdev,input_throughput_mean,input_throughput_stdev,output_throughput_mean,output_throughput_stdev,total_throughput_mean,total_throughput_stdev,e2e_p99_ms_mean,e2e_p99_ms_stdev,ttft_p99_ms_mean,ttft_p99_ms_stdev,tpot_p99_ms_mean,tpot_p99_ms_stdev,itl_p99_ms_mean,itl_p99_ms_stdev,retraction_events_mean,retraction_events_stdev,retracted_requests_mean,retracted_requests_stdev,cache_hit_rate_mean,cache_hit_rate_stdev,mixed_prefill_chunk_size_mean,mixed_prefill_chunk_size_stdev
qwen3_8b_w8a8__prefill_off__agent_prefix_4k,3,160.0,0.0,3.086887120749465,0.003524652877702491,14112.495487330872,16.113853822716365,395.1215514559315,0.45115556834591886,14507.617038786804,16.565009391062432,9368.460652467595,8.745538956957452,4016.192021636827,7.823643502443187,60.39108672388636,0.04983887401817791,34.2662912277107,0.19336403616647324,0.0,0.0,0.0,0.0,0.8759999999999999,0.0,1349.5445090780893,10.16209749323496
qwen3_8b_w8a8__prefill_off__decode_1k_512,3,160.0,0.0,1.173922198501508,0.0004612866942852889,1202.0963312655442,0.47235757494813585,601.0481656327721,0.23617878747406792,1803.1444968983162,0.708536362422334,13665.358776760258,3.6331082842102473,2333.1815334287967,1.3729665041597605,26.262901143038093,0.11300925361940813,23.2359979167389,0.008258278789723406,0.0,0.0,0.0,0.0,0.0,0.0,1997.9878170311622,20.056625994507666
qwen3_8b_w8a8__prefill_off__prefill_8k_64,3,80.0,0.0,0.5936797247609326,0.00034723533559503613,4863.4243052415595,2.844551869194536,37.995502384699684,0.022223061478082312,4901.419807626259,2.8667749306728028,13499.91133626272,5.332292956314186,11416.182218486181,7.178754137368446,195.96109275106303,0.061299783834536804,2861.59501601683,2.708760693554086,0.0,0.0,0.0,0.0,0.0,0.0,2040.741134751773,0.0
