case,repetitions,completed_mean,completed_stdev,request_throughput_mean,request_throughput_stdev,input_throughput_mean,input_throughput_stdev,output_throughput_mean,output_throughput_stdev,total_throughput_mean,total_throughput_stdev,e2e_p99_ms_mean,e2e_p99_ms_stdev,ttft_p99_ms_mean,ttft_p99_ms_stdev,tpot_p99_ms_mean,tpot_p99_ms_stdev,itl_p99_ms_mean,itl_p99_ms_stdev,retraction_events_mean,retraction_events_stdev,retracted_requests_mean,retracted_requests_stdev,cache_hit_rate_mean,cache_hit_rate_stdev,mixed_prefill_chunk_size_mean,mixed_prefill_chunk_size_stdev
qwen3_8b_w8a8__prefill_off__decode_128_128_c128,1,640.0,0.0,16.219957826634772,0.0,2076.154601809251,0.0,2076.154601809251,0.0,4152.309203618502,0.0,12788.409462110249,0.0,2283.8658249283617,0.0,97.45086513103504,0.0,78.53816134975193,0.0,0.0,0.0,0.0,0.0,0.003,0.0,1817.6444444444444,0.0
