name,count,total_ms,mean_us,category_time_pct
scheduler.process_batch_result,49,871.0186129999998,17775.890061224487,68.4041229791232
scheduler.run_batch,50,265.179241,5303.58482,20.82544866681804
step[DECODE bs=1],49,81.915427,1671.7434081632653,6.433103562616277
scheduler.get_next_batch_to_run,50,20.702169,414.04338,1.6258133788130564
step[EXTEND bs=1 toks=1024],1,19.465809,19465.809,1.52871772525959
copy_result_to_cpu,50,8.257937,165.15874,0.6485245317046419
scheduler.recv_requests,50,5.393522999999998,107.87045999999997,0.42357213161267926
scheduler.process_input_requests,50,1.4095520000000001,28.19104,0.11069702405253774
