name,count,total_ms,mean_us,category_time_pct
cudaEventSynchronize,29,1732.2310439999999,59732.10496551724,92.28248548539906
cudaMemcpyAsync,727,73.31996200000007,100.85276753782678,3.906031099310456
cudaGraphLaunch,426,27.28486199999997,64.04897183098583,1.4535675770316663
cudaLaunchKernel,2449,17.666031000000025,7.213569211923244,0.9411361463523756
cudaDeviceSynchronize,1,17.638586,17638.586,0.9396740476196911
cudaLaunchKernelExC,415,3.0844220000000004,7.4323421686747,0.1643188011390042
cudaStreamIsCapturing,588,1.5335320000000006,2.6080476190476203,0.0816970374832949
cudaEventQuery,639,1.1730439999999986,1.8357496087636913,0.062492481172583325
cudaFuncSetAttribute,756,1.0399930000000006,1.3756521164021172,0.055404352242642695
cudaDeviceGetAttribute,1662,0.6198819999999996,0.3729735258724426,0.03302345369331697
cudaEventRecordWithFlags,265,0.32028499999999993,1.2086226415094337,0.017062790766894393
cudaMalloc,2,0.298274,149.137,0.015890181723167363
cudaMemsetAsync,30,0.27870899999999993,9.290299999999998,0.014847880331112506
cudaStreamSynchronize,55,0.16918699999999998,3.0761272727272724,0.009013230034121368
cudaStreamWaitEvent,90,0.144409,1.6045444444444448,0.0076932124572067166
cudaHostAlloc,7,0.10105999999999998,14.437142857142856,0.0053838476197834665
cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags,52,0.06542399999999998,1.2581538461538457,0.00348538340269853
cudaPointerGetAttributes,10,0.06021999999999999,6.021999999999999,0.003208146681806455
cudaEventRecord,30,0.051897,1.7299,0.002764749059211385
cudaPeekAtLastError,208,0.015393999999999993,0.07400961538461535,0.0008200964799025
