name,count,total_ms,mean_us,category_time_pct
cudaEventSynchronize,4,23.789437,5947.3592499999995,51.4464771293804
cudaDeviceSynchronize,1,9.378694,9378.694,20.28214313665587
cudaGraphLaunch,113,5.815376999999999,51.46351327433627,12.576197571603934
cudaLaunchKernel,398,3.1028319999999985,7.796060301507534,6.710111530773494
cudaMemcpyAsync,179,2.2243170000000005,12.426351955307265,4.810255647033263
cudaLaunchKernelExC,110,0.8095970000000001,7.359972727272728,1.7508154373100544
cudaMalloc,1,0.209728,209.728,0.4535528417671546
cudaFuncSetAttribute,144,0.20900899999999992,1.4514513888888885,0.45199794927196746
cudaEventQuery,59,0.12821200000000002,2.1730847457627123,0.27726825673563105
cudaDeviceGetAttribute,277,0.11839900000000003,0.42743321299639,0.2560468936545876
cudaStreamIsCapturing,119,0.10276200000000002,0.8635462184873951,0.22223068510488037
cudaEventRecordWithFlags,51,0.07869299999999997,1.5429999999999995,0.17017963160466262
cudaMemsetAsync,5,0.066513,13.302600000000002,0.14383944997548614
cudaMemGetInfo,1,0.061933,61.933,0.13393484965843944
cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags,47,0.056976000000000034,1.212255319148937,0.12321495800525165
cudaStreamWaitEvent,15,0.031576,2.1050666666666666,0.06828551519892276
cudaStreamSynchronize,15,0.025241999999999997,1.6827999999999999,0.05458775572115557
cudaPointerGetAttributes,2,0.019021,9.5105,0.041134367386581897
cudaEventRecord,5,0.009687,1.9373999999999998,0.02094887844350028
cudaPeekAtLastError,44,0.003134,0.07122727272727272,0.006777514714765136
