case,repetitions,completed_mean,completed_stdev,request_throughput_mean,request_throughput_stdev,input_throughput_mean,input_throughput_stdev,output_throughput_mean,output_throughput_stdev,total_throughput_mean,total_throughput_stdev,e2e_p99_ms_mean,e2e_p99_ms_stdev,ttft_p99_ms_mean,ttft_p99_ms_stdev,tpot_p99_ms_mean,tpot_p99_ms_stdev,itl_p99_ms_mean,itl_p99_ms_stdev,retraction_events_mean,retraction_events_stdev,retracted_requests_mean,retracted_requests_stdev,cache_hit_rate_mean,cache_hit_rate_stdev,mixed_prefill_chunk_size_mean,mixed_prefill_chunk_size_stdev
qwen3_8b_w8a8__baseline__agent_prefix_4k,3,160.0,0.0,2.8195010527615647,0.0009058424793479917,12890.071559844262,4.14129101647481,360.8961347534803,0.11594783735654293,13250.967694597743,4.2572388538311206,9857.944093516368,3.1842853759397665,4085.00311637627,2.07190736405151,64.01907640703723,0.029172453284425127,38.25028748038069,0.025428221798571606,0.0,0.0,0.0,0.0,0.8759999999999999,0.0,1389.3647509578543,24.649538389401595
qwen3_8b_w8a8__baseline__decode_1k_512,3,160.0,0.0,1.0132017218278,0.0006889837832507173,1037.5185631516672,0.7055193940487345,518.7592815758336,0.35275969702436727,1556.2778447275007,1.0582790910731656,15922.671282286829,27.393330090314013,7988.574079826277,6.935448435916534,30.543419403349162,0.04501768331898648,27.166308972227853,0.0021226421663649367,0.0,0.0,0.0,0.0,0.0,0.0,1925.9914897685983,5.862054666415025
qwen3_8b_w8a8__baseline__prefill_8k_64,3,80.0,0.0,0.5309380324617886,5.518719144376875e-05,4349.444361926972,0.4520934723073536,33.98003407755447,0.0035319802524012,4383.424396004527,0.4556254525601934,26683.3377241579,29.398479187768753,17241.018098820223,17.832542388755506,185.30723842133082,0.11452844111969229,2848.8166006869524,37.02452373590869,0.0,0.0,0.0,0.0,0.0,0.0,2010.2965382630018,0.07575906189058526
