case,repetitions,completed_mean,completed_stdev,request_throughput_mean,request_throughput_stdev,input_throughput_mean,input_throughput_stdev,output_throughput_mean,output_throughput_stdev,total_throughput_mean,total_throughput_stdev,e2e_p99_ms_mean,e2e_p99_ms_stdev,ttft_p99_ms_mean,ttft_p99_ms_stdev,tpot_p99_ms_mean,tpot_p99_ms_stdev,itl_p99_ms_mean,itl_p99_ms_stdev,retraction_events_mean,retraction_events_stdev,retracted_requests_mean,retracted_requests_stdev,cache_hit_rate_mean,cache_hit_rate_stdev,mixed_prefill_chunk_size_mean,mixed_prefill_chunk_size_stdev
qwen3_8b_w8a8__prefill_on__decode_128_128_c128,3,640.0,0.0,20.593846323080736,0.0333863249859174,2636.0123293543343,4.273449598197427,2636.0123293543343,4.273449598197427,5272.0246587086685,8.546899196394854,6242.323759742503,8.627893076630597,2279.408670483984,9.137215722747433,47.31262082519544,0.07196211562825823,67.01636283341905,0.9556011639140226,0.0,0.0,0.0,0.0,0.0030000000000000005,0.0,1669.265306122449,0.0
