case,repetitions,completed_mean,completed_stdev,request_throughput_mean,request_throughput_stdev,input_throughput_mean,input_throughput_stdev,output_throughput_mean,output_throughput_stdev,total_throughput_mean,total_throughput_stdev,e2e_p99_ms_mean,e2e_p99_ms_stdev,ttft_p99_ms_mean,ttft_p99_ms_stdev,tpot_p99_ms_mean,tpot_p99_ms_stdev,itl_p99_ms_mean,itl_p99_ms_stdev,retraction_events_mean,retraction_events_stdev,retracted_requests_mean,retracted_requests_stdev,cache_hit_rate_mean,cache_hit_rate_stdev,mixed_prefill_chunk_size_mean,mixed_prefill_chunk_size_stdev
qwen3_8b_fp16__baseline__agent_prefix_4k,3,160.0,0.0,0.4849625625930736,0.00013072465107512738,2217.1306265509006,0.5976412405818888,62.07520801191342,0.016732755337616305,2279.205834562814,0.6143739959193915,59204.33623767309,42.64325265695957,35072.641238852906,24.471053600738777,258.12216221687413,0.09448289684007709,46.838745580062096,0.1291376133143785,0.0,0.0,0.0,0.0,0.375,0.0,,
qwen3_8b_fp16__baseline__decode_1k_512,3,160.0,0.0,0.49843717308353264,0.0003529588624775201,510.3996652375374,0.3614298751769806,255.1998326187687,0.1807149375884903,765.5994978563061,0.5421448127654792,48680.15125989006,12.636172256869488,26055.596871353595,29.8787644000268,60.44148764776278,0.07018953537197918,48.120245593769745,0.09007676327660571,0.0,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b_fp16__baseline__prefill_8k_64,3,80.0,0.0,0.27355008938180714,0.00043451852250247055,2240.922332215764,3.5595757363402387,17.507205720435657,0.027809185440158115,2258.4295379361997,3.5873849217806155,33721.93612795589,7.426074352377357,29220.759244536475,6.936186237060994,76.40084758613834,0.01796440469462356,42.260332419985694,0.02309980749197517,0.0,0.0,0.0,0.0,0.0,0.0,,
