name,count,total_ms,mean_us,category_time_pct
sglang::unified_attention_with_output,108,41.87627800000002,387.743314814815,55.35882229104503
aten::copy_,331,5.991163999999997,18.10019335347431,7.920087434525727
aten::slice,904,3.725136000000002,4.120725663716816,4.924485930530271
aten::clone,113,3.6892579999999997,32.64830088495575,4.877056600107013
aten::contiguous,108,3.6441060000000007,33.74172222222223,4.817367399837465
sglang::store_cache,108,2.9477169999999995,27.29367592592592,3.8967680357669865
aten::view,1014,1.904395000000004,1.8781015779092742,2.5175366439432576
aten::to,140,1.843512,13.167942857142856,2.437051669191062
aten::empty,276,1.8133170000000012,6.569989130434787,2.3971350452953555
aten::_to_copy,65,1.6790590000000003,25.831676923076927,2.2196511542210065
aten::empty_like,112,1.0634570000000003,9.495151785714288,1.4058490842277784
aten::as_strided,954,0.7476149999999998,0.7836635220125784,0.9883181577674977
aten::cumsum,13,0.6830300000000001,52.540769230769236,0.9029392819832859
aten::empty_strided,74,0.4330979999999998,5.852675675675673,0.5725388301368856
aten::sub,28,0.394704,14.096571428571428,0.521783444879333
aten::index_put_,15,0.381606,25.4404,0.504468394712551
aten::_index_put_impl_,15,0.325555,21.703666666666667,0.43037113735277893
aten::argmax,5,0.260198,52.03959999999999,0.3439717073825263
aten::add,22,0.25723499999999994,11.692499999999997,0.3400547358109753
aten::index,7,0.25067999999999996,35.81142857142857,0.3313892789592991
aten::matmul,3,0.224722,74.90733333333334,0.29707380543438494
aten::mm,3,0.215228,71.74266666666666,0.2845231040842988
aten::pin_memory,2,0.16086599999999998,80.43299999999999,0.21265863949683503
aten::_foreach_copy_,5,0.15417000000000003,30.834000000000003,0.20380678609045458
aten::select,18,0.13523500000000002,7.513055555555557,0.17877544734346903
aten::sum,4,0.118354,29.5885,0.15645941727281348
aten::_pin_memory,2,0.089292,44.646,0.11804057562164408
aten::max,6,0.07584099999999999,12.640166666666666,0.10025887308741106
aten::mul,5,0.058962,11.7924,0.07794548693951729
aten::reshape,25,0.05801100000000001,2.3204400000000005,0.07668830166629928
aten::detach_,28,0.05193600000000002,1.8548571428571434,0.068657386277446
aten::item,20,0.051318,2.5659,0.0678404141440614
aten::is_pinned,2,0.046337,23.1685,0.06125572450589215
aten::unbind,6,0.042876,7.146,0.056680416166662306
aten::clamp,5,0.040850000000000004,8.17,0.054002122408997
aten::numpy_T,3,0.032539,10.846333333333334,0.043015301372493354
aten::record_stream,5,0.030962000000000003,6.192400000000001,0.040930568274843704
aten::add_,2,0.028065,14.0325,0.037100846154430864
aten::permute,3,0.022708,7.569333333333333,0.030019099037050277
detach_,28,0.021695999999999997,0.7748571428571428,0.0286812741195985
aten::_local_scalar_dense,20,0.017483000000000002,0.87415,0.023111850821946014
aten::ones,2,0.014689,7.3445,0.019418290723763942
aten::lift_fresh,36,0.014521999999999997,0.4033888888888888,0.019197523173156775
aten::fill_,10,0.010198,1.0198,0.013481362162226474
aten::resolve_conj,6,0.008102,1.3503333333333334,0.01071053110789948
aten::set_,2,0.007704000000000001,3.8520000000000003,0.010184390478308762
aten::resolve_neg,6,0.0013889999999999998,0.23149999999999996,0.001836204358043986
