name,count,total_ms,mean_us,category_time_pct
scheduler.process_batch_result,20,558.403187,27920.15935,57.270901491581974
scheduler.run_batch,20,352.13335700000005,17606.66785,36.11547224326115
step[DECODE bs=128],20,40.83641699999999,2041.8208499999994,4.188261223652654
scheduler.get_next_batch_to_run,20,16.128618,806.4309000000001,1.6541819856650561
copy_result_to_cpu,20,3.714048000000001,185.70240000000004,0.3809198838670078
scheduler.recv_requests,20,3.136694,156.8347,0.32170535065953376
scheduler.process_input_requests,20,0.6684530000000001,33.422650000000004,0.06855782131263596
