case,repetitions,completed_mean,completed_stdev,request_throughput_mean,request_throughput_stdev,input_throughput_mean,input_throughput_stdev,output_throughput_mean,output_throughput_stdev,total_throughput_mean,total_throughput_stdev,e2e_p99_ms_mean,e2e_p99_ms_stdev,ttft_p99_ms_mean,ttft_p99_ms_stdev,tpot_p99_ms_mean,tpot_p99_ms_stdev,itl_p99_ms_mean,itl_p99_ms_stdev,retraction_events_mean,retraction_events_stdev,retracted_requests_mean,retracted_requests_stdev,cache_hit_rate_mean,cache_hit_rate_stdev,mixed_prefill_chunk_size_mean,mixed_prefill_chunk_size_stdev
qwen3_8b_w8a8__prefill_on__short_prefill_128,3,160.0,0.0,24.75070583106333,0.02071982199464321,3168.090346376106,2.652137215314331,24.75070583106333,0.02071982199464321,3192.8410522071695,2.6728570373088116,40.86816402374401,0.23106922602128205,40.85757022684447,0.2312216588613232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0
qwen3_8b_w8a8__prefill_on__short_prefill_160,3,160.0,0.0,18.516695101034305,0.01561169318442861,2962.6712161654887,2.4978709095084723,18.516695101034305,0.01561169318442861,2981.187911266523,2.513482602692755,54.86504232343881,0.09681329743108007,54.85479947996888,0.09718922743337235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0
qwen3_8b_w8a8__prefill_on__short_prefill_96,3,160.0,0.0,24.64183553986287,0.04614421876108857,2365.6162118268353,4.429845001064488,24.64183553986287,0.04614421876108857,2390.2580473666985,4.475989219825686,41.32713501322845,0.49104463898400114,41.317194823035,0.4911569707048788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0
