name,count,total_ms,mean_us,category_time_pct
sglang::unified_attention_with_output,108,41.322204000000006,382.61300000000006,55.5175942827774
aten::copy_,331,5.845966000000003,17.661528700906352,7.854226956986883
aten::clone,113,3.652398999999998,32.322115044247774,4.907105289950695
aten::contiguous,108,3.609400999999999,33.42037962962962,4.849336214541
aten::slice,904,3.594619999999997,3.9763495575221204,4.829477507074818
sglang::store_cache,108,2.943659,27.25610185185185,3.954892291535229
aten::empty,276,1.812399,6.566663043478261,2.435011268046387
aten::to,140,1.7970269999999997,12.835907142857142,2.4143585347286076
aten::view,1014,1.7207349999999995,1.6969773175542402,2.31185799281604
aten::_to_copy,65,1.6307840000000005,25.088984615384625,2.1910061833789136
aten::empty_like,112,1.0512539999999995,9.386196428571424,1.4123906135342355
aten::cumsum,13,0.7183149999999999,55.254999999999995,0.9650772920348886
aten::as_strided,954,0.6966799999999996,0.7302725366876306,0.9360100343371166
aten::empty_strided,74,0.422255,5.706148648648648,0.5673119897930461
aten::sub,28,0.388692,13.881857142857143,0.5222191138924079
aten::index_put_,15,0.3596999999999999,23.979999999999997,0.4832675106950981
aten::_index_put_impl_,15,0.30141399999999996,20.094266666666666,0.4049585584338402
aten::argmax,5,0.274729,54.9458,0.36910647746942904
aten::index,7,0.25399400000000005,36.28485714285715,0.341248396195415
aten::add,22,0.24981299999999995,11.355136363636362,0.3356310999423813
aten::matmul,3,0.22232600000000002,74.10866666666668,0.29870150843146626
aten::mm,3,0.21331999999999998,71.10666666666667,0.28660168301773237
aten::pin_memory,2,0.201726,100.863,0.2710248036210158
aten::_foreach_copy_,5,0.16803700000000005,33.607400000000005,0.22576264302105153
aten::select,18,0.112171,6.231722222222222,0.15070503181034156
aten::_pin_memory,2,0.09528,47.64,0.12801147739513194
aten::sum,4,0.08792799999999999,21.982,0.11813384954239253
aten::max,6,0.086465,14.410833333333334,0.11616826608910667
aten::is_pinned,2,0.079347,39.6735,0.10660502410654421
aten::mul,5,0.064138,12.8276,0.08617128607440147
aten::reshape,25,0.05631100000000001,2.2524400000000004,0.07565548177579004
aten::detach_,28,0.052089,1.8603214285714287,0.06998310081900744
aten::item,20,0.051097,2.5548499999999996,0.06865031969415467
aten::unbind,6,0.043457,7.2428333333333335,0.05838575538581285
aten::clamp,5,0.041807000000000004,8.3614,0.056168931942257354
aten::record_stream,5,0.033483,6.696599999999999,0.044985393551859806
aten::numpy_T,3,0.032355,10.785000000000002,0.04346989243408369
detach_,28,0.023284999999999997,0.8316071428571428,0.0312840811413271
aten::permute,3,0.022274000000000002,7.424666666666667,0.02992577295863947
aten::ones,2,0.019301000000000002,9.650500000000001,0.025931460172160387
aten::add_,2,0.0188,9.4,0.02525835196293535
aten::_local_scalar_dense,20,0.018382999999999997,0.9191499999999998,0.024698100219927684
aten::lift_fresh,36,0.015546,0.43183333333333335,0.020886507426371968
aten::fill_,10,0.009534999999999998,0.9534999999999998,0.012810552445031306
aten::set_,2,0.007607,3.8035,0.010220227839470703
aten::resolve_conj,6,0.007437999999999999,1.2396666666666667,0.009993171377676231
aten::resolve_neg,6,0.00128,0.21333333333333335,0.0017197175804551728
