name,count,total_ms,mean_us,category_time_pct
sglang::unified_attention_with_output,108,40.614668,376.0617407407408,55.14704707247304
aten::copy_,331,5.8888760000000016,17.791166163141998,7.995981205015804
aten::slice,904,3.663213000000004,4.052226769911509,4.973951276605176
aten::clone,113,3.619626000000002,32.03208849557524,4.914768364147342
aten::contiguous,108,3.5506150000000005,32.87606481481482,4.821064462258534
sglang::store_cache,108,2.837346000000001,26.27172222222223,3.8525798960831867
aten::to,140,1.816561999999999,12.97544285714285,2.466548049194092
aten::empty,276,1.7645329999999992,6.393235507246374,2.395902495421901
aten::view,1014,1.713403,1.6897465483234715,2.3264776138294794
aten::_to_copy,65,1.649493,25.376815384615387,2.2396999063667042
aten::empty_like,112,0.9989989999999996,8.919633928571425,1.3564519320545345
aten::as_strided,954,0.747396,0.7834339622641509,1.0148225856180348
aten::cumsum,13,0.679806,52.29276923076923,0.9230481333037022
aten::empty_strided,74,0.43455400000000005,5.872351351351352,0.590042245169441
aten::sub,28,0.3968630000000001,14.173678571428573,0.5388649869629089
aten::index_put_,15,0.37337,24.891333333333332,0.5069659307679003
aten::_index_put_impl_,15,0.31032099999999996,20.688066666666664,0.42135729866305693
aten::argmax,5,0.28503500000000004,57.007000000000005,0.38702368716401553
aten::add,22,0.26303600000000005,11.95618181818182,0.35715320075385126
aten::index,7,0.24368,34.81142857142857,0.3308714090835417
aten::matmul,3,0.233787,77.929,0.31743858386167906
aten::mm,3,0.224971,74.99033333333334,0.3054681211955575
aten::pin_memory,2,0.183751,91.8755,0.24949914761371417
aten::_foreach_copy_,5,0.153811,30.7622,0.2088462832507741
aten::select,18,0.11955299999999999,6.6418333333333335,0.1623303905538602
aten::_pin_memory,2,0.10260599999999999,51.303,0.1393195658257792
aten::sum,4,0.087242,21.8105,0.11845815607052833
aten::max,6,0.075239,12.539833333333334,0.10216034942562621
aten::mul,5,0.059574,11.914800000000001,0.08089023852898437
aten::reshape,25,0.05911399999999999,2.3645599999999996,0.08026564542253972
aten::numpy_T,3,0.055312,18.43733333333333,0.0751032476166647
aten::is_pinned,2,0.05239799999999999,26.198999999999998,0.07114658606844802
aten::detach_,28,0.05136699999999998,1.8345357142857137,0.06974668282335145
aten::item,20,0.050859,2.5429500000000003,0.06905691478406042
aten::permute,3,0.046726,15.575333333333333,0.06344508150376546
aten::clamp,5,0.042512999999999995,8.5026,0.05772462333539317
aten::unbind,6,0.042506,7.084333333333333,0.0577151186576864
aten::record_stream,5,0.034094,6.8188,0.04629321167635534
detach_,28,0.021816999999999996,0.7791785714285713,0.02962336478978836
aten::add_,2,0.018600000000000002,9.3,0.025255286477978804
aten::_local_scalar_dense,20,0.017418000000000003,0.8709000000000001,0.023650353756636284
aten::ones,2,0.016089,8.0445,0.021845822803451664
aten::lift_fresh,36,0.015059,0.41830555555555554,0.020447277369456066
aten::fill_,10,0.011113000000000001,1.1113000000000002,0.015089354765041854
aten::set_,2,0.009901,4.9505,0.013443687710670331
aten::resolve_conj,6,0.009633000000000001,1.6055000000000001,0.013079794335611284
aten::resolve_neg,6,0.0014990000000000001,0.24983333333333335,0.0020353588403489373
