name,count,total_ms,mean_us,category_time_pct
scheduler.run_batch,5,141.02768799999998,28205.5376,46.320512028233026
step[EXTEND bs=1 toks=128],5,101.451601,20290.3202,33.32175525988909
scheduler.process_batch_result,5,46.46228000000001,9292.456000000002,15.260525292020183
scheduler.get_next_batch_to_run,19,10.606484,558.236,3.4836972559548816
scheduler.recv_requests,19,2.906335,152.965,0.9545850693203921
scheduler.process_input_requests,19,2.006167,105.58773684210526,0.6589250945824494
