case,repetitions,completed_mean,completed_stdev,request_throughput_mean,request_throughput_stdev,input_throughput_mean,input_throughput_stdev,output_throughput_mean,output_throughput_stdev,total_throughput_mean,total_throughput_stdev,e2e_p99_ms_mean,e2e_p99_ms_stdev,ttft_p99_ms_mean,ttft_p99_ms_stdev,tpot_p99_ms_mean,tpot_p99_ms_stdev,itl_p99_ms_mean,itl_p99_ms_stdev,retraction_events_mean,retraction_events_stdev,retracted_requests_mean,retracted_requests_stdev,cache_hit_rate_mean,cache_hit_rate_stdev,mixed_prefill_chunk_size_mean,mixed_prefill_chunk_size_stdev
qwen3_8b_w8a8__prefill_off__synthetic_agent_replay,3,96.0,0.0,4.258530136961745,0.004142346504628704,0.0,0.0,136.27296438277585,0.13255508814811853,136.27296438277585,0.13255508814811853,1706.9193686513245,2.3856243331973483,1125.7794192174213,3.111547737151013,44.496107687104164,0.05416121206977572,50.069903999731956,0.2759920130184429,0.0,0.0,0.0,0.0,0.0,0.0,975.308943089431,0.014081713882726629
