name,count,total_ms,mean_us,category_time_pct
cudaLaunchKernel,4620,36.33845899999995,7.865467316017305,43.96784949996908
cudaLaunchKernelExC,4360,33.53414200000008,7.6913169724770825,40.57475603372717
cudaFuncSetAttribute,3600,6.048933999999994,1.6802594444444428,7.318929505162726
cudaDeviceGetAttribute,7320,2.9403139999999817,0.40168224043715595,3.55764352678388
cudaMemcpyAsync,120,2.1935829999999985,18.279858333333323,2.654133660695153
cudaMemsetAsync,20,0.298406,14.920300000000001,0.3610574157227688
cudaEventQuery,41,0.26869400000000004,6.553512195121952,0.3251072741842109
cudaStreamIsCapturing,240,0.23320600000000008,0.971691666666667,0.2821684406179636
cudaEventRecordWithFlags,100,0.2115049999999999,2.1150499999999988,0.25591123741628574
cudaDeviceSynchronize,1,0.17239,172.39,0.20858390212143224
cudaStreamWaitEvent,60,0.13830599999999998,2.3051,0.16734384341787115
cudaStreamSynchronize,40,0.092749,2.3187249999999997,0.1122219869937973
cudaEventSynchronize,20,0.08823299999999999,4.41165,0.10675783650954422
cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags,20,0.042018,2.1009,0.05083983061278694
cudaEventRecord,20,0.04080199999999999,2.0401,0.04936852702801019
cudaPeekAtLastError,80,0.0060560000000000015,0.07570000000000002,0.007327479037342039
