name,count,total_ms,mean_us,category_time_pct
sgl_kernel::int8_scaled_mm,2880,87.09187399999993,30.240234027777756,18.224885429846996
aten::empty,10860,54.971806999999885,5.061860681399621,11.503425502666985
aten::empty_like,3660,37.88232699999996,10.350362568306,7.9272730931360975
aten::view,18840,37.51526099999993,1.9912558917197416,7.850460693908211
sglang::_run_activation_inplace,720,28.51780400000002,39.608061111111134,5.967648722438021
aten::clone,740,26.543044,35.86897837837837,5.554409540658042
aten::contiguous,720,26.44377099999998,36.72745972222219,5.533635627224079
aten::empty_strided,3100,21.777661000000016,7.025051935483876,4.557203312160302
sglang::fused_inplace_qknorm,720,21.450347,29.792148611111113,4.488709434653599
sglang::store_cache,720,19.850742000000015,27.57047500000002,4.153975359945203
aten::copy_,980,17.334530000000008,17.688295918367356,3.627431684731529
sglang::apply_rope_inplace,720,16.402834000000006,22.7817138888889,3.4324645531774785
aten::unbind,20,9.231076999999999,461.55384999999995,1.931699399637397
aten::split_with_sizes,720,8.555294999999996,11.882354166666662,1.7902849488982508
aten::unsqueeze,1440,6.807067,4.727129861111111,1.424449957160095
aten::select,2580,6.235792000000006,2.416973643410855,1.3049046890913916
aten::is_nonzero,2540,5.8510470000000065,2.303561811023625,1.2243927742288583
aten::as_strided,6800,5.472156999999996,0.8047289705882347,1.1451060793471413
aten::to,340,3.830862000000001,11.267241176470591,0.8016479361502152
aten::item,2580,3.625242999999996,1.4051329457364328,0.7586200100637953
aten::_to_copy,140,3.439111,24.56507857142857,0.7196699425198564
aten::gt,2540,3.40152299999999,1.3391822834645628,0.7118042604295012
aten::embedding,20,3.058180999999999,152.90904999999995,0.6399563563040903
aten::index_select,20,2.9368709999999996,146.84355,0.6145709701600887
aten::slice,420,2.2132430000000007,5.269626190476193,0.4631442435537775
aten::index_put_,60,2.0353760000000003,33.92293333333334,0.425923713694119
aten::matmul,20,1.7769229999999998,88.84615,0.371839720576687
aten::mm,20,1.711036,85.5518,0.3580521767891193
aten::_index_put_impl_,60,1.6949850000000006,28.24975000000001,0.3546933371798756
aten::add,120,1.6319300000000008,13.599416666666674,0.3414984190089909
aten::cumsum,40,1.3132890000000002,32.83222500000001,0.27481945745338254
aten::argmax,20,1.19076,59.538,0.24917898281123937
aten::index,20,1.045038,52.2519,0.21868513036975712
aten::sum,40,0.8455829999999999,21.139574999999997,0.17694708574563822
aten::_local_scalar_dense,2580,0.7774509999999978,0.30133759689922396,0.16268975223015578
aten::gather,20,0.745679,37.28395,0.15604112896276506
aten::_foreach_copy_,20,0.552683,27.634149999999998,0.1156546976360175
aten::sub,40,0.42355299999999996,10.588824999999998,0.08863289471148582
aten::numpy_T,20,0.32003200000000004,16.001600000000003,0.06697004285250308
aten::reshape,100,0.2869259999999999,2.8692599999999993,0.0600422661343156
aten::mul,20,0.25139800000000007,12.569900000000004,0.052607660587171194
aten::permute,20,0.25013100000000005,12.50655,0.052342527587052066
aten::clamp,20,0.153171,7.65855,0.03205263359214312
aten::resize_,20,0.147386,7.3693,0.03084206184337509
aten::expand,20,0.11132900000000003,5.5664500000000015,0.023296757514018333
aten::record_stream,20,0.109074,5.4536999999999995,0.022824875181525345
aten::fill_,20,0.027176999999999996,1.35885,0.005687071463486387
aten::resolve_conj,20,0.01708,0.8540000000000001,0.0035741686203903124
aten::lift_fresh,20,0.011935000000000003,0.5967500000000001,0.002497523564657985
aten::resolve_neg,20,0.003973,0.19865,0.0008313917991106973
