case,repetitions,completed_mean,completed_stdev,request_throughput_mean,request_throughput_stdev,input_throughput_mean,input_throughput_stdev,output_throughput_mean,output_throughput_stdev,total_throughput_mean,total_throughput_stdev,e2e_p99_ms_mean,e2e_p99_ms_stdev,ttft_p99_ms_mean,ttft_p99_ms_stdev,tpot_p99_ms_mean,tpot_p99_ms_stdev,itl_p99_ms_mean,itl_p99_ms_stdev,retraction_events_mean,retraction_events_stdev,retracted_requests_mean,retracted_requests_stdev,cache_hit_rate_mean,cache_hit_rate_stdev,mixed_prefill_chunk_size_mean,mixed_prefill_chunk_size_stdev
qwen3_8b_w8a8__prefill_off__short_prefill_128,3,160.0,0.0,22.70216736146016,0.038870644322341046,2905.8774222669003,4.975442473259654,22.70216736146016,0.038870644322341046,2928.5795896283603,5.0143131175820965,44.70737826653325,0.060129235438585144,44.67060931629021,0.1024574953090237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0
qwen3_8b_w8a8__prefill_off__short_prefill_160,3,160.0,0.0,18.39296314081869,0.016400400145826045,2942.87410253099,2.6240640233321515,18.39296314081869,0.016400400145826045,2961.267065671809,2.6404644234779786,55.34855927648399,0.2427834291270634,55.33829558641628,0.24354987147135973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0
qwen3_8b_w8a8__prefill_off__short_prefill_96,3,160.0,0.0,23.728370601809633,0.04173064973311311,2277.9235777737244,4.006142374378869,23.728370601809633,0.04173064973311311,2301.651948375534,4.047873024112037,42.936598010043475,0.14743954230959033,42.92435598637591,0.14950233592892945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0
